"","cfs_area","state","state_cfs","type","description"
"1","122","13","13-122","C","Atlanta-Athens-Clarke County-Sandy Springs, GA  CFS Area "
"2","142","01","01-142","C","Birmingham-Hoover-Talladega, AL  CFS Area "
"3","148","25","25-148","C","Boston-Worcester-Providence, MA-RI-NH-CT  CFS Area (MA Part)"
"4","148","33","33-148","C","Boston-Worcester-Providence, MA-RI-NH-CT  CFS Area (NH Part)"
"5","148","44","44-148","C","Boston-Worcester-Providence, MA-RI-NH-CT  CFS Area (RI Part)"
"6","160","36","36-160","C","Buffalo-Cheektowaga, NY  CFS Area "
"7","172","37","37-172","C","Charlotte-Concord, NC-SC  CFS Area  (NC Part)"
"8","176","17","17-176","C","Chicago-Naperville, IL-IN-WI  CFS Area (IL Part)"
"9","176","18","18-176","C","Chicago-Naperville, IL-IN-WI  CFS Area (IN Part)"
"10","178","21","21-178","C","Cincinnati-Wilmington-Maysville, OH-KY-IN  CFS Area (KY Part)"
"11","178","39","39-178","C","Cincinnati-Wilmington-Maysville, OH-KY-IN  CFS Area (OH Part)"
"12","184","39","39-184","C","Cleveland-Akron-Canton, OH  CFS Area "
"13","198","39","39-198","C","Columbus-Marion-Zanesville, OH  CFS Area "
"14","204","48","48-204","C","Corpus Christi-Kingsville-Alice, TX  CFS Area "
"15","206","48","48-206","C","Dallas-Fort Worth, TX-OK  CFS Area (TX Part)"
"16","212","39","39-212","C","Dayton-Springfield-Sidney, OH  CFS Area "
"17","216","08","08-216","C","Denver-Aurora, CO  CFS Area "
"18","220","26","26-220","C","Detroit-Warren-Ann Arbor, MI  CFS Area "
"19","238","48","48-238","C","El Paso-Las Cruces, TX-NM  CFS Area (TX Part)"
"20","258","18","18-258","C","Fort Wayne-Huntington-Auburn, IN  CFS Area "
"21","260","06","06-260","C","Fresno-Madera, CA  CFS Area "
"22","266","26","26-266","C","Grand Rapids-Wyoming-Muskegon, MI  CFS Area "
"23","268","37","37-268","C","Greensboro--Winston-Salem--High Point, NC  CFS Area "
"24","273","45","45-273","C","Greenville-Spartanburg-Anderson, SC  CFS Area "
"25","288","48","48-288","C","Houston-The Woodlands, TX  CFS Area "
"26","294","18","18-294","C","Indianapolis-Carmel-Muncie, IN  CFS Area "
"27","300","12","12-300","C","Jacksonville-St. Marys-Palatka, FL-GA  CFS Area (FL Part)"
"28","312","20","20-312","C","Kansas City-Overland Park-Kansas City, MO-KS  CFS Area (KS Part)"
"29","312","29","29-312","C","Kansas City-Overland Park-Kansas City, MO-KS  CFS Area (MO Part)"
"30","314","47","47-314","C","Knoxville-Morristown-Sevierville, TN  CFS Area "
"31","332","32","32-332","C","Las Vegas-Henderson, NV-AZ  CFS Area (NV Part)"
"32","348","06","06-348","C","Los Angeles-Long Beach, CA  CFS Area "
"33","350","21","21-350","C","Louisville/Jefferson County-Elizabethtown-Madison, KY-IN  CFS Area (KY Part)"
"34","368","47","47-368","C","Memphis, TN-MS-AR  CFS Area (TN Part)"
"35","370","12","12-370","C","Miami-Fort Lauderdale-Port St. Lucie, FL  CFS Area "
"36","376","55","55-376","C","Milwaukee-Racine-Waukesha, WI  CFS Area "
"37","378","27","27-378","C","Minneapolis-St. Paul, MN-WI  CFS Area (MN Part)"
"38","380","01","01-380","C","Mobile-Daphne-Fairhope, AL  CFS Area "
"39","400","47","47-400","C","Nashville-Davidson--Murfreesboro, TN  CFS Area "
"40","406","22","22-406","C","New Orleans-Metairie-Hammond, LA-MS  CFS Area (LA Part)"
"41","408","09","09-408","C","New York-Newark, NY-NJ-CT-PA  CFS Area (CT Part)"
"42","408","34","34-408","C","New York-Newark, NY-NJ-CT-PA  CFS Area (NJ Part)"
"43","408","36","36-408","C","New York-Newark, NY-NJ-CT-PA  CFS Area (NY Part)"
"44","408","42","42-408","C","New York-Newark, NY-NJ-CT-PA  CFS Area (PA Part)"
"45","416","40","40-416","C","Oklahoma City-Shawnee, OK  CFS Area "
"46","420","31","31-420","C","Omaha-Council Bluffs-Fremont, NE-IA  CFS Area (NE Part)"
"47","422","12","12-422","C","Orlando-Deltona-Daytona Beach, FL  CFS Area "
"48","428","10","10-428","C","Philadelphia-Reading-Camden, PA-NJ-DE-MD  CFS Area (DE Part)"
"49","428","34","34-428","C","Philadelphia-Reading-Camden, PA-NJ-DE-MD  CFS Area (NJ Part)"
"50","428","42","42-428","C","Philadelphia-Reading-Camden, PA-NJ-DE-MD  CFS Area (PA Part)"
"51","430","42","42-430","C","Pittsburgh-New Castle-Weirton, PA-OH-WV  CFS Area (PA Part)"
"52","440","41","41-440","C","Portland-Vancouver-Salem, OR-WA  CFS Area (OR Part)"
"53","440","53","53-440","C","Portland-Vancouver-Salem, OR-WA  CFS Area (WA Part)"
"54","450","37","37-450","C","Raleigh-Durham-Chapel Hill, NC  CFS Area "
"55","464","36","36-464","C","Rochester-Batavia-Seneca Falls, NY  CFS Area "
"56","472","06","06-472","C","Sacramento-Roseville, CA  CFS Area "
"57","476","17","17-476","C","St. Louis-St. Charles-Farmington, MO-IL  CFS Area (IL Part)"
"58","476","29","29-476","C","St. Louis-St. Charles-Farmington, MO-IL  CFS Area (MO Part)"
"59","482","49","49-482","C","Salt Lake City-Provo-Orem, UT  CFS Area "
"60","488","06","06-488","C","San Jose-San Francisco-Oakland, CA  CFS Area "
"61","496","13","13-496","C","Savannah-Hinesville-Statesboro, GA  CFS Area "
"62","500","53","53-500","C","Seattle-Tacoma, WA  CFS Area "
"63","536","04","04-536","C","Tucson-Nogales, AZ  CFS Area "
"64","538","40","40-538","C","Tulsa-Muskogee-Bartlesville, OK  CFS Area "
"65","545","51","51-545","C","Virginia Beach-Norfolk, VA-NC  CFS Area (VA Part)"
"66","556","20","20-556","C","Wichita-Arkansas City-Winfield, KS  CFS Area "
"67","12420","48","48-12420","M","Austin-Round Rock, TX  CFS Area "
"68","12580","24","24-12580","M","Baltimore-Columbia-Towson, MD  CFS Area "
"69","12940","22","22-12940","M","Baton Rouge, LA  CFS Area "
"70","13140","48","48-13140","M","Beaumont-Port Arthur, TX  CFS Area "
"71","16700","45","45-16700","M","Charleston-North Charleston-Summerville, SC  CFS Area "
"72","25540","09","09-25540","M","Hartford-West Hartford-East Hartford, CT  CFS Area "
"73","29340","22","22-29340","M","Lake Charles, LA  CFS Area "
"74","29700","48","48-29700","M","Laredo, TX   CFS Area "
"75","38060","04","04-38060","M","Phoenix-Mesa-Glendale, AZ  CFS Area "
"76","40060","51","51-40060","M","Richmond, VA  CFS Area "
"77","41700","48","48-41700","M","San Antonio-New Braunfels, TX  CFS Area "
"78","41740","06","06-41740","M","San Diego-Carlsbad-San Marcos, CA  CFS Area "
"79","45300","12","12-45300","M","Tampa-St. Petersburg-Clearwater, FL  CFS Area "
"80","46520","15","15-46520","M","Urban Honolulu, HI  CFS Area "
"81","47900","11","11-47900","M","Washington-Arlington-Alexandria, DC-VA-MD-WV  CFS Area (DC Part)"
"82","47900","24","24-47900","M","Washington-Arlington-Alexandria, DC-VA-MD-WV  CFS Area (MD Part)"
"83","47900","51","51-47900","M","Washington-Arlington-Alexandria, DC-VA-MD-WV  CFS Area (VA Part)"
"84","99999","01","01-99999","R","Remainder of Alabama"
"85","99999","04","04-99999","R","Remainder of Arizona"
"86","99999","06","06-99999","R","Remainder of California"
"87","99999","08","08-99999","R","Remainder of Colorado"
"88","99999","09","09-99999","R","Remainder of Connecticut"
"89","99999","10","10-99999","R","Remainder of Delaware"
"90","99999","12","12-99999","R","Remainder of Florida"
"91","99999","13","13-99999","R","Remainder of Georgia"
"92","99999","15","15-99999","R","Remainder of Hawaii"
"93","99999","17","17-99999","R","Remainder of Illinois"
"94","99999","18","18-99999","R","Remainder of Indiana"
"95","99999","20","20-99999","R","Remainder of Kansas"
"96","99999","21","21-99999","R","Remainder of Kentucky"
"97","99999","22","22-99999","R","Remainder of Louisiana"
"98","99999","24","24-99999","R","Remainder of Maryland"
"99","99999","25","25-99999","R","Remainder of Massachusetts"
"100","99999","26","26-99999","R","Remainder of Michigan"
"101","99999","27","27-99999","R","Remainder of Minnesota"
"102","99999","29","29-99999","R","Remainder of Missouri"
"103","99999","31","31-99999","R","Remainder of Nebraska"
"104","99999","32","32-99999","R","Remainder of Nevada"
"105","99999","33","33-99999","R","Remainder of New Hampshire"
"106","99999","36","36-99999","R","Remainder of New York"
"107","99999","37","37-99999","R","Remainder of North Carolina"
"108","99999","39","39-99999","R","Remainder of Ohio"
"109","99999","40","40-99999","R","Remainder of Oklahoma"
"110","99999","41","41-99999","R","Remainder of Oregon"
"111","99999","42","42-99999","R","Remainder of Pennsylvania"
"112","99999","45","45-99999","R","Remainder of South Carolina"
"113","99999","47","47-99999","R","Remainder of Tennessee"
"114","99999","48","48-99999","R","Remainder of Texas"
"115","99999","49","49-99999","R","Remainder of Utah"
"116","99999","51","51-99999","R","Remainder of Virginia"
"117","99999","53","53-99999","R","Remainder of Washington"
"118","99999","55","55-99999","R","Remainder of Wisconsin"
"119","99999","02","02-99999","S","Remainder of Alaska"
"120","99999","05","05-99999","S","Remainder of Arkansas"
"121","99999","16","16-99999","S","Remainder of Idaho"
"122","99999","19","19-99999","S","Remainder of Iowa"
"123","99999","23","23-99999","S","Remainder of Maine"
"124","99999","28","28-99999","S","Remainder of Mississippi"
"125","99999","30","30-99999","S","Remainder of Montana"
"126","99999","35","35-99999","S","Remainder of New Mexico"
"127","99999","38","38-99999","S","Remainder of North Dakota"
"128","99999","46","46-99999","S","Remainder of South Dakota"
"129","99999","50","50-99999","S","Remainder of Vermont"
"130","99999","54","54-99999","S","Remainder of West Virginia"
"131","99999","56","56-99999","S","Remainder of Wyoming"
"132","00000","NN","NN-00000","","Metro area suppressed, state (NN) still shown"
"133","00000","0","00-00000","","Shipment origin suppressed completely"
